City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,Ambon,-3.7,128.18,80.19,79,29,18.34,ID,2020-08-25 03:45:00
282,Price,39.6,-110.81,84.2,20,1,3.36,US,2020-08-25 03:44:38
283,Padang,-0.95,100.35,86.99,59,56,3.76,ID,2020-08-25 03:44:06
284,Gat,31.61,34.76,75.99,38,0,3.0,IL,2020-08-25 03:45:00
285,Oranjemund,-28.55,16.43,49.41,92,0,0.87,NA,2020-08-25 03:45:00
286,Sicuani,-14.27,-71.23,44.38,61,0,3.89,PE,2020-08-25 03:45:00
287,Kutum,14.2,24.67,71.53,75,99,5.46,SD,2020-08-25 03:45:01
288,Winnemucca,40.97,-117.74,71.6,60,40,9.17,US,2020-08-25 03:45:01
289,Kasongo-Lunda,-6.47,16.82,73.81,77,22,1.66,CD,2020-08-25 03:45:01
290,Eregli,37.51,34.05,59.25,34,0,1.14,TR,2020-08-25 03:45:01
291,Waipawa,-41.41,175.52,57.2,67,38,14.99,NZ,2020-08-25 03:45:01
292,Centralia,46.72,-122.95,66.2,68,1,3.36,US,2020-08-25 03:45:01
293,Saeby,57.33,10.52,51.01,84,3,13.0,DK,2020-08-25 03:45:01
294,Rivera,-30.91,-55.55,58.53,83,100,10.27,UY,2020-08-25 03:45:01
295,San Patricio,19.22,-104.7,79.59,86,27,3.18,MX,2020-08-25 03:45:01
296,Beidao,34.57,105.89,80.04,46,0,0.83,CN,2020-08-25 03:45:01
297,Matay,28.42,30.78,75.56,47,0,7.78,EG,2020-08-25 03:45:01
298,Sumbe,-11.21,13.84,68.56,89,49,2.1,AO,2020-08-25 03:45:02
299,Manicore,-5.81,-61.3,75.27,48,10,1.14,BR,2020-08-25 03:45:02
300,Bontang,0.13,117.5,83.88,68,22,4.72,ID,2020-08-25 03:45:02
301,Chama,47.18,8.46,55.0,87,51,2.26,CH,2020-08-25 03:45:02
302,Ahuimanu,21.44,-157.84,86.0,65,20,11.41,US,2020-08-25 03:45:02
303,Gainesville,29.65,-82.32,81.0,94,1,6.93,US,2020-08-25 03:45:02
304,Tommot,58.96,126.29,59.32,47,96,9.01,RU,2020-08-25 03:45:02
305,Mayor Pablo Lagerenza,-19.93,-60.77,80.42,39,0,12.64,PY,2020-08-25 03:45:02
306,Papetoai,-17.5,-149.87,82.4,65,20,9.17,PF,2020-08-25 03:45:02
307,Saint-Georges,12.06,-61.75,82.4,83,20,11.41,GD,2020-08-25 03:45:02
308,Awjilah,29.11,21.29,73.44,59,0,5.91,LY,2020-08-25 03:45:02
309,Kahului,20.89,-156.47,87.8,52,40,21.92,US,2020-08-25 03:45:02
310,Jurado,7.11,-77.76,76.82,88,99,3.6,CO,2020-08-25 03:45:03
311,Santa Ana,33.75,-117.87,79.0,69,20,5.82,US,2020-08-25 03:42:55
312,Cockburn Town,21.46,-71.14,83.07,76,0,16.6,TC,2020-08-25 03:41:26
313,Rocha,-34.48,-54.33,56.61,83,65,13.38,UY,2020-08-25 03:45:03
314,Matara,5.95,80.54,85.44,67,12,8.14,LK,2020-08-25 03:45:03
315,Khasan,42.43,130.64,73.94,86,100,5.93,RU,2020-08-25 03:45:03
316,Lagoa,39.05,-27.98,73.81,90,46,18.84,PT,2020-08-25 03:45:03
317,Dudinka,69.41,86.18,62.6,77,40,11.18,RU,2020-08-25 03:45:03
318,Vestmannaeyjar,63.44,-20.27,50.0,81,40,3.36,IS,2020-08-25 03:45:03
319,Hobyo,5.35,48.53,77.22,75,77,21.97,SO,2020-08-25 03:45:03
320,Blackwater,-23.58,148.88,74.28,23,0,6.17,AU,2020-08-25 03:45:03
321,Chaman,30.92,66.45,85.86,40,0,8.57,PK,2020-08-25 03:45:03
322,Mehamn,71.04,27.85,50.0,81,75,13.87,NO,2020-08-25 03:45:03
323,Lincoln,40.8,-96.67,78.01,69,1,8.05,US,2020-08-25 03:40:57
324,Fonte Boa,-2.5,-66.27,73.45,63,6,1.21,BR,2020-08-25 03:45:03
325,Marzuq,14.4,46.47,80.56,55,86,9.24,YE,2020-08-25 03:45:03
326,Krasnoselkup,65.7,82.47,63.12,59,6,4.72,RU,2020-08-25 03:45:03
327,Dubti,11.74,41.09,83.48,63,92,18.68,ET,2020-08-25 03:45:03
328,Bilibino,68.05,166.44,40.68,88,100,4.38,RU,2020-08-25 03:45:04
329,Bukama,-9.2,25.85,64.99,58,19,2.89,CD,2020-08-25 03:45:04
330,Katima Mulilo,-17.5,24.27,62.6,45,0,3.36,NA,2020-08-25 03:45:04
331,Muros,42.78,-9.06,55.99,89,8,1.01,ES,2020-08-25 03:45:04
332,Sawtell,-30.38,153.1,64.4,48,34,10.29,AU,2020-08-25 03:45:04
333,Goderich,43.75,-81.72,79.0,85,64,6.15,CA,2020-08-25 03:45:04
334,Hervey Bay,-25.3,152.85,75.0,25,0,5.82,AU,2020-08-25 03:45:04
335,Kysyl-Syr,63.9,122.76,60.67,33,0,5.19,RU,2020-08-25 03:45:04
336,Trelew,-43.25,-65.31,44.26,77,1,19.95,AR,2020-08-25 03:45:04
337,Kadoma,34.73,135.58,100.0,52,20,8.05,JP,2020-08-25 03:45:04
338,Jiangyou,31.77,104.72,82.85,62,0,4.72,CN,2020-08-25 03:45:04
339,Chancay,-11.57,-77.27,60.8,87,90,11.41,PE,2020-08-25 03:45:04
340,Wawa,9.9,4.42,70.11,96,100,3.36,NG,2020-08-25 03:45:04
341,Kuytun,54.34,101.5,64.76,64,27,6.08,RU,2020-08-25 03:45:04
342,Nhulunbuy,-12.23,136.77,86.0,35,95,14.99,AU,2020-08-25 03:45:04
343,Webuye,0.61,34.77,55.4,93,75,4.65,KE,2020-08-25 03:45:04
344,Arroyo,41.61,-4.8,59.0,54,5,1.54,ES,2020-08-25 03:45:04
345,Codrington,-38.27,141.97,53.96,72,76,9.84,AU,2020-08-25 03:45:04
346,Sinegorskiy,48.01,40.84,65.79,41,0,4.29,RU,2020-08-25 03:45:05
347,Otane,-39.88,176.63,48.79,93,100,8.59,NZ,2020-08-25 03:45:05
348,Mnogovershinnyy,53.94,139.92,56.28,95,100,6.64,RU,2020-08-25 03:45:05
349,Sinjar,36.32,41.88,79.97,18,0,4.9,IQ,2020-08-25 03:45:05
350,Traverse City,44.76,-85.62,78.8,78,90,8.05,US,2020-08-25 03:44:47
351,Dingle,11.0,122.67,88.25,70,77,9.71,PH,2020-08-25 03:45:05
352,Zalantun,48.0,122.72,79.65,45,1,9.6,CN,2020-08-25 03:45:05
353,Praia,14.92,-23.51,78.8,83,40,3.36,CV,2020-08-25 03:45:05
354,Hambantota,6.12,81.12,86.0,74,20,6.93,LK,2020-08-25 03:45:05
355,Palmer,42.16,-72.33,73.99,83,75,3.36,US,2020-08-25 03:45:05
356,Takoradi,4.88,-1.76,72.68,89,100,7.81,GH,2020-08-25 03:45:05
357,San Buenaventura,27.08,-101.53,82.99,50,0,1.99,MX,2020-08-25 03:45:05
358,Bathsheba,13.22,-59.52,82.4,78,40,12.75,BB,2020-08-25 03:45:05
359,Coos Bay,43.37,-124.22,62.01,77,1,21.92,US,2020-08-25 03:45:05
360,Guerrero Negro,27.98,-114.06,73.56,80,0,18.5,MX,2020-08-25 03:45:05
361,Linguere,15.4,-15.12,80.8,77,83,7.16,SN,2020-08-25 03:45:05
362,Berdigestyakh,62.1,126.7,58.32,34,0,6.17,RU,2020-08-25 03:45:05
363,Matamoros,25.53,-103.25,80.01,44,1,5.01,MX,2020-08-25 03:45:05
364,Uruzgan,32.83,66.0,82.96,15,0,0.94,AF,2020-08-25 03:45:05
365,Boromo,11.75,-2.93,72.01,94,100,12.28,BF,2020-08-25 03:45:06
366,Byron Bay,-28.65,153.62,71.01,48,75,9.17,AU,2020-08-25 03:41:37
367,Atambua,-9.11,124.89,84.97,33,0,5.53,ID,2020-08-25 03:45:06
368,Grindavik,63.84,-22.43,42.8,100,20,5.82,IS,2020-08-25 03:45:06
369,Yulara,-25.24,130.99,84.2,14,0,8.05,AU,2020-08-25 03:45:06
370,Promyshlennyy,67.58,63.92,56.44,61,0,5.82,RU,2020-08-25 03:45:06
371,Senador Pompeu,-5.59,-39.37,70.86,81,5,5.7,BR,2020-08-25 03:45:06
372,Sivaki,52.63,126.75,62.51,93,98,8.7,RU,2020-08-25 03:45:06
373,Port Moresby,-9.44,147.18,84.2,74,75,13.87,PG,2020-08-25 03:45:06
374,Elko,41.0,-115.5,75.2,36,1,3.36,US,2020-08-25 03:45:06
375,Shebalino,51.29,85.68,50.23,88,100,2.51,RU,2020-08-25 03:45:06
376,North Bend,43.41,-124.22,62.01,77,1,21.92,US,2020-08-25 03:45:06
377,Roald,62.58,6.13,50.0,81,100,14.99,NO,2020-08-25 03:45:06
378,Odoyev,53.94,36.69,60.71,94,88,4.76,RU,2020-08-25 03:45:06
379,Lompoc,34.64,-120.46,64.99,88,1,8.05,US,2020-08-25 03:44:28
380,Bengkulu,-3.8,102.27,88.14,47,96,6.02,ID,2020-08-25 03:45:06
381,Nahrin,36.06,69.13,78.24,27,0,6.26,AF,2020-08-25 03:45:06
382,Nemuro,43.32,145.57,68.0,88,75,4.7,JP,2020-08-25 03:40:12
383,Aykhal,66.0,111.5,59.0,33,51,4.47,RU,2020-08-25 03:45:06
384,Sept-Iles,50.2,-66.38,57.0,71,75,2.24,CA,2020-08-25 03:41:41
385,Katsuura,35.13,140.3,89.01,70,20,10.29,JP,2020-08-25 03:45:06
386,Norman,35.22,-97.44,82.4,48,1,5.82,US,2020-08-25 03:45:06
387,Hovd,48.01,91.64,68.74,35,25,3.62,MN,2020-08-25 03:45:07
388,Visby,57.64,18.3,60.01,62,53,9.17,SE,2020-08-25 03:45:07
389,San Juan,-31.54,-68.54,56.93,35,0,9.06,AR,2020-08-25 03:42:36
390,Sangin,32.07,64.84,92.19,19,0,5.97,AF,2020-08-25 03:45:07
391,Lander,42.83,-108.73,82.4,19,1,13.87,US,2020-08-25 03:45:07
392,Nyimba,-14.56,30.81,62.24,61,9,3.02,ZM,2020-08-25 03:45:07
393,Rongcheng,30.63,117.85,91.0,90,27,6.82,CN,2020-08-25 03:45:07
394,Strathmore,51.05,-113.39,60.8,67,75,18.34,CA,2020-08-25 03:45:07
395,Svetlogorsk,52.63,29.73,59.59,85,99,2.33,BY,2020-08-25 03:45:07
396,Robertsport,6.75,-11.37,77.0,83,99,13.76,LR,2020-08-25 03:45:07
397,Hasaki,35.73,140.83,89.01,69,75,9.17,JP,2020-08-25 03:45:07
398,Camana,-16.62,-72.71,59.76,83,88,8.93,PE,2020-08-25 03:45:07
399,Port-Cartier,50.03,-66.87,57.0,71,75,2.24,CA,2020-08-25 03:45:07
400,Preobrazheniye,42.9,133.91,69.84,95,100,6.4,RU,2020-08-25 03:45:07
401,Hay River,60.82,-115.8,57.2,82,75,6.93,CA,2020-08-25 03:45:07
402,Whitianga,-36.83,175.7,57.99,84,34,11.01,NZ,2020-08-25 03:45:07
403,Kieta,-6.22,155.63,84.04,67,1,3.09,PG,2020-08-25 03:45:07
404,Faanui,-16.48,-151.75,77.45,81,7,17.13,PF,2020-08-25 03:45:07
405,Yaan,7.38,8.57,68.05,96,99,2.17,NG,2020-08-25 03:45:07
406,Louis Trichardt,-23.04,29.9,57.58,36,0,1.72,ZA,2020-08-25 03:45:07
407,Grand Baie,-20.02,57.58,70.0,79,53,4.0,MU,2020-08-25 03:45:07
408,Talnakh,69.49,88.4,62.6,77,40,11.18,RU,2020-08-25 03:45:07
409,Shetpe,44.17,52.12,67.1,61,0,4.12,KZ,2020-08-25 03:45:07
410,Tarakan,3.3,117.63,82.8,72,2,2.33,ID,2020-08-25 03:45:07
411,Erenhot,43.65,111.98,79.92,24,0,10.09,CN,2020-08-25 03:45:07
412,Piacabucu,-10.41,-36.43,72.0,79,9,3.83,BR,2020-08-25 03:45:08
413,Grand-Santi,4.25,-54.38,72.01,97,14,2.17,GF,2020-08-25 03:45:08
414,Porto Novo,6.5,2.6,75.2,94,40,8.05,BJ,2020-08-25 03:43:09
415,Concepcion,-36.83,-73.05,53.6,87,75,26.4,CL,2020-08-25 03:45:08
416,Key Biscayne,25.69,-80.16,86.0,79,75,14.99,US,2020-08-25 03:43:29
417,Hamilton,39.18,-84.53,78.01,78,20,5.82,US,2020-08-25 03:44:37
418,Te Anau,-45.42,167.72,41.94,69,54,6.38,NZ,2020-08-25 03:45:08
419,Alice Springs,-23.7,133.88,84.2,11,0,10.29,AU,2020-08-25 03:45:08
420,Walvis Bay,-22.96,14.51,55.0,93,20,4.7,NA,2020-08-25 03:45:08
421,Montana,43.41,23.23,68.07,72,53,3.06,BG,2020-08-25 03:45:08
422,Vardo,70.37,31.11,46.4,87,75,5.82,NO,2020-08-25 03:42:12
423,Huarmey,-10.07,-78.15,60.08,84,13,8.77,PE,2020-08-25 03:45:08
424,Ankazobe,-18.32,47.12,57.2,87,75,5.82,MG,2020-08-25 03:45:08
425,Ballina,-28.87,153.57,72.0,48,75,9.17,AU,2020-08-25 03:45:08
426,Kirakira,-10.45,161.92,84.99,69,14,7.09,SB,2020-08-25 03:45:08
427,Goure,13.98,10.27,77.0,86,7,3.0,NE,2020-08-25 03:45:08
428,Pahrump,36.21,-115.98,95.0,19,0,1.99,US,2020-08-25 03:45:08
429,Sao Filipe,14.9,-24.5,77.54,82,32,1.66,CV,2020-08-25 03:45:08
430,Manono,-7.3,27.42,69.49,71,22,0.83,CD,2020-08-25 03:45:08
431,Xique-Xique,-10.82,-42.73,73.35,68,10,18.54,BR,2020-08-25 03:45:08
432,Baykit,61.67,96.37,63.79,50,60,7.83,RU,2020-08-25 03:45:08
433,Antalaha,-14.9,50.28,71.2,82,77,5.48,MG,2020-08-25 03:45:08
434,Champerico,14.3,-91.92,70.0,96,100,10.85,GT,2020-08-25 03:45:09
435,Russell,32.35,-85.2,77.0,88,90,8.05,US,2020-08-25 03:45:09
436,Chiredzi,-21.05,31.67,63.84,51,0,4.32,ZW,2020-08-25 03:41:23
437,Jacqueville,5.21,-4.41,73.4,100,20,5.82,CI,2020-08-25 03:45:09
438,Milkovo,54.72,158.62,62.51,44,13,4.79,RU,2020-08-25 03:45:09
439,Humaita,-7.51,-63.02,73.72,46,0,0.25,BR,2020-08-25 03:45:09
440,Bunia,1.57,30.25,61.93,88,96,1.68,CD,2020-08-25 03:45:09
441,Laramie,41.31,-105.59,71.6,35,75,23.04,US,2020-08-25 03:45:09
442,Bay Roberts,47.6,-53.26,55.0,100,0,3.74,CA,2020-08-25 03:45:09
443,Juye,35.39,116.09,83.17,70,91,8.34,CN,2020-08-25 03:45:09
444,Kulhudhuffushi,6.62,73.07,82.94,73,50,11.81,MV,2020-08-25 03:45:09
445,Vanimo,-2.67,141.3,86.18,59,82,8.39,PG,2020-08-25 03:45:09
446,Burgos,42.34,-3.71,51.8,76,17,3.83,ES,2020-08-25 03:45:09
447,Stokmarknes,68.56,14.91,46.4,87,75,4.7,NO,2020-08-25 03:45:09
448,Yatou,37.15,122.38,79.11,88,82,5.79,CN,2020-08-25 03:45:09
449,Rantepao,-2.97,119.9,82.47,50,4,5.77,ID,2020-08-25 03:45:09
450,Toora-Khem,52.47,96.11,62.31,45,78,4.09,RU,2020-08-25 03:45:09
451,Wad Rawah,15.16,33.14,80.62,60,95,15.19,SD,2020-08-25 03:45:09
452,Port Macquarie,-31.43,152.92,64.0,58,26,1.01,AU,2020-08-25 03:45:09
453,Pyapon,16.28,95.68,86.23,70,100,9.55,MM,2020-08-25 03:45:09
454,Ixtapa,20.7,-105.2,84.2,74,90,4.7,MX,2020-08-25 03:45:09
455,Palembang,-2.92,104.75,86.0,66,75,12.75,ID,2020-08-25 03:45:10
456,Thinadhoo,0.53,72.93,83.61,68,58,5.64,MV,2020-08-25 03:45:10
457,Katobu,-4.94,122.53,87.82,48,45,8.81,ID,2020-08-25 03:45:10
458,Anloga,5.79,0.9,73.4,94,20,6.93,GH,2020-08-25 03:45:10
459,Alofi,-19.06,-169.92,80.6,65,75,10.29,NU,2020-08-25 03:45:10
460,Tongren,27.72,109.19,81.54,73,91,6.98,CN,2020-08-25 03:45:10
461,Arvin,35.21,-118.83,91.99,41,0,1.16,US,2020-08-25 03:45:10
462,Haimen,23.19,116.61,91.4,66,20,6.71,CN,2020-08-25 03:45:10
463,Havoysund,71.0,24.66,46.4,100,75,21.92,NO,2020-08-25 03:45:10
464,Boa Vista,2.82,-60.67,80.6,74,40,3.36,BR,2020-08-25 03:45:10
465,Solnechnyy,50.72,136.63,56.32,95,100,2.68,RU,2020-08-25 03:45:10
466,Luderitz,-26.65,15.16,53.35,87,0,7.0,NA,2020-08-25 03:45:10
467,Cuamba,-14.8,36.54,63.34,75,74,2.59,MZ,2020-08-25 03:45:10
468,Jardim Do Serido,-6.58,-36.77,69.28,70,0,5.86,BR,2020-08-25 03:45:10
469,Bubaque,11.28,-15.83,80.37,82,84,15.37,GW,2020-08-25 03:45:10
470,Saint-Leu,-21.15,55.28,71.6,56,0,5.82,RE,2020-08-25 03:45:10
471,Brainerd,46.36,-94.2,66.2,88,1,5.86,US,2020-08-25 03:44:46
472,Viedma,-40.81,-63.0,46.99,92,69,3.0,AR,2020-08-25 03:42:23
473,Nynashamn,58.9,17.95,50.0,87,5,5.82,SE,2020-08-25 03:45:10
474,Bazarnyye Mataki,54.88,49.93,63.05,75,30,10.25,RU,2020-08-25 03:45:10
475,Meulaboh,4.14,96.13,87.46,62,0,1.7,ID,2020-08-25 03:45:10
476,Harper,4.38,-7.72,74.75,83,88,8.66,LR,2020-08-25 03:45:10
477,Nerchinskiy Zavod,51.31,119.61,62.35,71,96,8.52,RU,2020-08-25 03:45:10
478,San Carlos De Bariloche,-41.15,-71.31,39.2,86,90,4.7,AR,2020-08-25 03:45:10
479,Tucuman,-26.82,-65.22,59.0,47,92,10.29,AR,2020-08-25 03:43:55
480,Sheridan,44.83,-106.92,78.01,41,1,4.7,US,2020-08-25 03:45:11
481,Amalapuram,16.58,82.02,82.4,83,75,9.17,IN,2020-08-25 03:45:11
482,Wamba,8.93,8.6,67.8,93,97,2.71,NG,2020-08-25 03:41:40
483,Valday,57.97,33.25,54.1,96,30,5.75,RU,2020-08-25 03:45:11
484,Terrace,54.52,-128.6,59.0,77,75,11.41,CA,2020-08-25 03:45:11
485,Prado,-17.34,-39.22,62.22,87,0,7.99,BR,2020-08-25 03:45:11
486,Rorvik,64.86,11.24,54.84,79,96,34.23,NO,2020-08-25 03:45:11
487,Ekibastuz,51.67,75.37,63.84,53,81,15.23,KZ,2020-08-25 03:45:11
488,Barbacoas,1.67,-78.14,72.88,89,100,2.01,CO,2020-08-25 03:45:11
489,Pedro Juan Caballero,-22.55,-55.73,62.78,87,0,14.0,PY,2020-08-25 03:45:11
490,Pilar,-9.6,-35.96,66.2,93,0,4.7,BR,2020-08-25 03:45:11
491,Aloleng,16.13,119.78,85.57,75,100,13.31,PH,2020-08-25 03:45:11
492,Buraydah,26.33,43.98,82.4,42,5,2.24,SA,2020-08-25 03:45:11
493,San-Pedro,4.75,-6.64,74.52,87,100,5.5,CI,2020-08-25 03:45:11
494,Bytosh,53.82,34.09,62.6,93,90,2.24,RU,2020-08-25 03:45:11
495,Iquique,-20.22,-70.14,60.8,82,90,10.29,CL,2020-08-25 03:45:11
496,Beloha,-25.17,45.05,65.28,89,0,3.15,MG,2020-08-25 03:45:11
497,Nurota,40.56,65.69,71.6,49,83,4.7,UZ,2020-08-25 03:45:11
498,Chicama,-7.84,-79.15,58.89,87,13,5.08,PE,2020-08-25 03:45:11
499,Oxapampa,-10.58,-75.4,56.98,87,50,1.99,PE,2020-08-25 03:45:11
500,Port-Gentil,-0.72,8.78,75.94,78,100,9.24,GA,2020-08-25 03:45:12
501,Constitucion,-35.33,-72.42,51.67,86,71,21.41,CL,2020-08-25 03:45:12
502,Male,4.17,73.51,86.0,74,40,5.82,MV,2020-08-25 03:41:56
503,Coihaique,-45.58,-72.07,32.0,95,100,3.85,CL,2020-08-25 03:45:12
504,Ajdabiya,30.76,20.23,71.47,65,0,5.82,LY,2020-08-25 03:45:12
505,Diveyevo,55.04,43.24,62.91,94,96,7.61,RU,2020-08-25 03:45:12
506,Alekseyevsk,57.84,108.35,73.36,34,0,6.51,RU,2020-08-25 03:45:12
507,Teeswater,44.0,-81.29,75.99,86,93,4.65,CA,2020-08-25 03:45:12
508,Pangkalanbuun,-2.68,111.62,85.17,72,6,5.17,ID,2020-08-25 03:45:12
509,Inyonga,-6.72,32.07,57.85,73,94,3.58,TZ,2020-08-25 03:45:12
510,Larsnes,62.2,5.58,50.0,91,100,13.0,NO,2020-08-25 03:45:12
511,Camacupa,-12.02,17.48,55.89,48,72,2.53,AO,2020-08-25 03:45:12
512,Bhag,29.04,67.82,99.32,39,99,12.57,PK,2020-08-25 03:45:12
513,Pedra Azul,-16.01,-41.3,53.56,86,0,2.77,BR,2020-08-25 03:45:12
514,Leh,34.17,77.58,68.61,29,8,4.65,IN,2020-08-25 03:42:54
515,Waingapu,-9.66,120.26,86.29,42,0,18.52,ID,2020-08-25 03:45:12
516,El Alto,-4.27,-81.21,59.14,87,2,17.92,PE,2020-08-25 03:45:12
517,Beckley,37.78,-81.19,69.8,88,1,4.7,US,2020-08-25 03:40:32
518,Karratha,-20.74,116.85,90.81,20,0,6.87,AU,2020-08-25 03:45:12
519,Adrar,20.5,-10.07,90.93,35,0,18.03,MR,2020-08-25 03:45:12
520,Jadu,31.95,12.03,64.42,66,0,2.3,LY,2020-08-25 03:45:12
521,Punta Alta,-38.88,-62.07,57.33,82,64,8.46,AR,2020-08-25 03:45:12
522,Bandarbeyla,9.49,50.81,77.7,67,83,27.92,SO,2020-08-25 03:45:12
523,Pozo Colorado,-23.49,-58.8,72.43,65,0,8.46,PY,2020-08-25 03:45:12
524,Merauke,-8.47,140.33,81.61,63,63,20.11,ID,2020-08-25 03:45:13
525,Canutama,-6.53,-64.38,72.1,55,68,0.49,BR,2020-08-25 03:45:13
526,Mustafabad,30.89,73.5,92.16,52,0,9.82,PK,2020-08-25 03:45:13
527,Celestun,20.87,-90.4,81.36,86,41,6.33,MX,2020-08-25 03:45:13
528,Tokur,53.13,132.9,52.07,97,100,4.05,RU,2020-08-25 03:45:13
529,Utete,-7.99,38.76,69.12,92,68,1.12,TZ,2020-08-25 03:45:13
530,Zhigalovo,54.81,105.16,72.25,46,7,3.13,RU,2020-08-25 03:45:13
531,Dalmau,26.07,81.03,86.7,67,10,9.28,IN,2020-08-25 03:45:13
532,Kabanjahe,3.1,98.49,84.2,79,40,2.24,ID,2020-08-25 03:42:07
533,Arona,28.1,-16.68,80.6,39,0,16.11,ES,2020-08-25 03:45:13
534,Goya,-29.14,-59.26,75.38,55,100,11.9,AR,2020-08-25 03:45:13
535,Kita,13.03,-9.49,70.77,95,13,4.56,ML,2020-08-25 03:45:13
536,Itatiba,-23.01,-46.84,55.4,71,0,16.11,BR,2020-08-25 03:45:13
537,Sarahan,31.52,77.8,71.44,67,36,4.59,IN,2020-08-25 03:45:13
538,Abha,18.22,42.51,69.8,60,27,10.25,SA,2020-08-25 03:45:13
539,Nortelandia,-14.45,-56.8,82.27,30,81,3.85,BR,2020-08-25 03:45:13
540,Shimoda,34.67,138.95,84.2,70,20,12.75,JP,2020-08-25 03:45:13
541,Sidoarjo,-7.45,112.72,88.2,41,0,9.86,ID,2020-08-25 03:45:13
542,Nanyamba,-10.68,39.83,64.74,98,92,3.11,TZ,2020-08-25 03:45:13
543,Boffa,10.17,-14.03,75.51,92,100,4.63,GN,2020-08-25 03:45:13
544,Buy,58.48,41.53,58.39,89,2,7.36,RU,2020-08-25 03:45:13
545,Palmerston,-12.49,130.98,91.4,9,0,19.46,AU,2020-08-25 03:45:13
546,Sosnovo,60.55,30.21,55.99,84,84,5.37,RU,2020-08-25 03:45:13
547,Lavrentiya,65.58,-171.0,49.3,86,92,4.5,RU,2020-08-25 03:45:13
548,Dalbandin,28.89,64.41,88.66,45,1,7.56,PK,2020-08-25 03:45:14
549,Henties Bay,-22.12,14.28,55.0,90,57,3.0,NA,2020-08-25 03:45:14
550,Ternate,0.8,127.4,82.76,75,23,7.92,ID,2020-08-25 03:45:14
551,Santa Maria,-29.68,-53.81,59.0,82,80,3.36,BR,2020-08-25 03:45:14
552,Dutlwe,-23.98,23.9,56.62,38,0,9.8,BW,2020-08-25 03:45:14
553,Killybegs,54.63,-8.45,55.99,94,100,17.0,IE,2020-08-25 03:45:14
554,Maturin,9.75,-63.18,73.42,94,64,3.96,VE,2020-08-25 03:45:05
555,Port Lincoln,-34.73,135.87,55.87,62,31,11.3,AU,2020-08-25 03:42:03
556,Puerto Leguizamo,-0.19,-74.78,71.1,83,4,0.89,CO,2020-08-25 03:45:14
557,Carlyle,38.61,-89.37,79.0,81,0,4.63,US,2020-08-25 03:45:14
558,Gravdal,68.12,13.5,44.6,93,75,6.93,NO,2020-08-25 03:45:14
559,Ozernovskiy,51.5,156.52,55.26,66,29,5.03,RU,2020-08-25 03:45:14
560,Vila,42.03,-8.16,55.0,86,0,1.99,PT,2020-08-25 03:45:14
561,Stromness,58.97,-3.3,44.6,100,8,1.12,GB,2020-08-25 03:45:14
562,Sitka,57.05,-135.33,55.4,82,90,10.29,US,2020-08-25 03:45:14
563,Gemena,3.25,19.77,69.51,98,100,2.3,CD,2020-08-25 03:45:14
